accuracy,bal_accuracy,macro_f1,weighted_f1
0.9387355620951422,0.6321237889843542,0.7111586240777154,0.9262100557400854
0.9385853283491079,0.6265697559370756,0.7067365292948747,0.9259768772113188
0.9399948743780765,0.6328845814904115,0.7120335229037728,0.9279548433851272
0.9390183550288537,0.6263022445317691,0.7073205672061528,0.9266049255148163
0.9393762648355825,0.6324156294469724,0.7117191307869302,0.9269967202643025
0.939186263333245,0.6305194478610823,0.7092159897820537,0.9268415731532442
0.9396634764088833,0.6313404948761846,0.7121240475378763,0.9275738142656222
0.9396811509672403,0.6238089571619975,0.7040455000340592,0.9273198524542497
0.9389034703995334,0.632693832594058,0.7114549318093664,0.9263477498275661
0.9401451081241108,0.6333057317114335,0.7135349338411852,0.9281250912015756
0.9394071953127071,0.6223332563423183,0.701603870707232,0.9270145763851992
0.9397032441651865,0.6275267653243372,0.7051142566103286,0.9273912264421686
0.9398269660736852,0.6337193977469625,0.71162845023461,0.9274304866085747
0.9398932456675239,0.6213849003746793,0.7020057128034619,0.9275879175827224
0.9385102114760907,0.6305345099776863,0.7093398510667,0.9260269877581285
0.9396016154546338,0.6354768952584571,0.7134258774929008,0.9274471394519999
0.939513242662849,0.6281092311781247,0.7075045650315149,0.9271956412800146
0.9387399807347314,0.6281688130968455,0.7087785919183061,0.9263423471623071
0.939548591779563,0.6312055210015802,0.7102667955657396,0.9273576113002051
0.9393276598001008,0.636621167228759,0.7164630466433284,0.927155140156958
0.9394116139522963,0.6261805680608347,0.7054922790938957,0.9270504889153138
0.9399860370988979,0.626917128874323,0.7089317343106778,0.9279356348456894
0.9390139363892644,0.6243961479415047,0.7050899967250076,0.9265025778132826
0.9399992930176657,0.6271764976188913,0.7075327556675767,0.9277279449312967
0.9394292885106533,0.6273261394315454,0.7070635067741003,0.9270921783027873
0.939477893546135,0.6231136446852455,0.703753547257751,0.927165378691506
0.940313016428502,0.6354163191544708,0.7127944077847064,0.9281733929677576
0.9387267248159636,0.6265126743622913,0.7050725067632043,0.9261023418246054
0.9400699912510936,0.6347029776895485,0.7138622434699547,0.9277725754900609
0.9397076628047757,0.630254691870815,0.7083839865413895,0.9275933478188603
0.9396016154546338,0.6303292279807776,0.708959394717639,0.9272941731399269
0.9404102264994654,0.6332411763307372,0.7126751856406387,0.9282725577572905
0.9388902144807657,0.6287347376277257,0.7060155262277373,0.926346688650578
0.9395618476983306,0.6262427099357855,0.7061029630056078,0.9272923197382245
0.9393895207543501,0.6299634152812202,0.707789835368137,0.9269187681925942
0.939279054764619,0.6340166484375206,0.7122821187045038,0.9269052748696452
0.9394071953127071,0.626047330831712,0.7063055283617109,0.9271582981966139
0.9390095177496752,0.6299614068093853,0.7097673113086473,0.9266067922760872
0.9390360295872107,0.623270625260672,0.7024904212183679,0.926529450604421
0.939279054764619,0.6257906467143615,0.7060772968420498,0.9269678919298594
0.9392216124499589,0.6302173908012502,0.7095734479312109,0.9267659864620589
0.9397916169569713,0.6298476877441075,0.7095316432194967,0.9275390919275321
0.9391376582977633,0.6268543133640382,0.7060277913589884,0.9266433109389183
0.9391023091810493,0.6293289784805468,0.7076735882488717,0.9265806632502992
0.9398799897487562,0.6264412256919732,0.7063595170994352,0.9277101801174047
0.939296729322976,0.6284616996947452,0.7078424566162332,0.9268271061180268
0.9388990517599441,0.6336074179436892,0.7110718936773794,0.9262974780846288
0.9392702174854406,0.6293206376106835,0.7077054897237761,0.926979366276482
0.939296729322976,0.6295025140504337,0.7082495312612552,0.926840125104115
0.939641383210937,0.6303298437353562,0.7101236043096403,0.9274750591117403
0.9390713787039247,0.6259801119295565,0.7058990993496169,0.9266402936858168
0.9397651051194358,0.62686621365091,0.7075899890890683,0.9277355756244353
0.9393585902772255,0.6354793871273927,0.7134461896655112,0.927112893619568
0.9396325459317585,0.6245224181580556,0.7045989180436614,0.9273614041855867
0.9402202249971279,0.6285765978850407,0.708439695591142,0.9281202698042798
0.939530917221206,0.6290043011009528,0.7078992479167537,0.9270763965911966
0.9407946481437295,0.6355157481169625,0.713037716985143,0.9288488574153776
0.9395353358607952,0.6307163554654841,0.7105229408539565,0.9272623006350376
0.9395176613024382,0.6240351908842315,0.7045632453620939,0.9271564513185241
0.9387399807347314,0.6247023206404727,0.7045878364435708,0.9260720154727099
0.9396104527338123,0.6257515152249045,0.7050380908152719,0.9271348165187402
0.9383820709280026,0.6291131652074887,0.7105946134201926,0.9258495594049829
0.9405162738496072,0.6344386862746249,0.7133902498983483,0.9284746174335816
0.9401451081241108,0.6334613448828676,0.7130468166321433,0.928094103127116
0.9390360295872107,0.6317794940183116,0.7097936887330586,0.9264698618967341
0.9388548653640517,0.6282355933285647,0.7081093993124513,0.9262152433106864
0.9396678950484725,0.6301668329827583,0.7085909503026834,0.927241873805483
0.9392171938103696,0.6282193030448482,0.7060828297575606,0.9266384098715674
0.939641383210937,0.6268579500005674,0.7075015885760437,0.9274531167659108
0.9391288210185847,0.6253120595654484,0.705079602252263,0.9266621022641071
0.9392171938103696,0.628816399947737,0.7084951126636365,0.9267682367049441
0.9392834734042083,0.6307305718814373,0.7123093893941637,0.9269487243042064
0.9397783610382036,0.6345013128153371,0.7127125245562569,0.9275175987300728
0.939186263333245,0.6293877446926084,0.7087350939055119,0.9267003383582054
0.9394160325918857,0.6255875175204343,0.7055513111727703,0.9271124343231024
0.9391464955769417,0.6277597562505023,0.7068108567158521,0.9266785619766983
0.9394602189877781,0.6267824328840009,0.7070759514085573,0.927212111847913
0.9391288210185847,0.6250513985420045,0.704371811751539,0.9266940214630643
0.9399153388654701,0.6324223579729854,0.7115571434962222,0.9277447706096068
0.9394292885106533,0.630552508755296,0.7101161970461242,0.9270631656644318
0.9402334809158956,0.6325460152553061,0.7119229368410755,0.9281490784538762
0.9398004542361498,0.6345236369915949,0.71159101683917,0.9275942046775464
0.9394823121857243,0.6268083182594362,0.7085033535778178,0.9271805472529934
0.9396148713734016,0.6298323840883641,0.7092276769228231,0.9273717004106606
0.9399020829467024,0.6327036869827964,0.709644430023455,0.9276727356358427
0.939840221992453,0.6262612173483253,0.7059595395603209,0.9275222723307561
0.9398888270279346,0.6315531321881389,0.710407444049238,0.9276013091118628
0.9393099852417438,0.6305921136490237,0.7085017998346349,0.9268753532458779
0.9394734749065458,0.6310246053435175,0.7117347599791345,0.9271520680831751
0.9394823121857243,0.6250512592824977,0.7048398636936694,0.9269228822962439
0.9391199837394063,0.6262163026828899,0.7069406642667646,0.926898481835164
0.9388150976077485,0.6292960556933613,0.7084239147030443,0.9262147960719618
0.9392260310895482,0.6297514469098784,0.7081576544257516,0.9268641299643033
0.939261380206262,0.6319281293887599,0.7089969329925668,0.9267482790168018
0.9405913907226243,0.6328565884535978,0.7116351098846094,0.9286179617376404
0.9396678950484725,0.6317139803501293,0.7107961934245469,0.927412737248887
0.9400081302968442,0.6326820699306165,0.709904071433944,0.9278670272433626
0.93851463011568,0.6313077499001027,0.709735102340838,0.9259788862384462
0.9389167263183011,0.6312757861698736,0.7108137409443298,0.9266160335573764
0.9385367233136263,0.6261436199502696,0.704748845573636,0.9259188025296339
0.9383378845321102,0.6298920384932396,0.7085348030207473,0.9256920851974603
0.9390934719018709,0.627034529257271,0.7087773741550176,0.9266533139415067
0.9386825384200712,0.633294464577032,0.7111334386645431,0.9261181486494579
0.9387223061763744,0.6263326858800695,0.7064021621135244,0.9260829196761093
0.9398446406320422,0.6313618911427487,0.7097100168080346,0.9276100150942287
0.939477893546135,0.6321218888648727,0.7096951202175311,0.9271127979418761
0.9392525429270836,0.6347448699013531,0.7121778504655285,0.9266786175518053
0.9388813772015872,0.6346515820505364,0.7117878793004602,0.9262954651126379
0.93933207843969,0.6292801040747733,0.7072511393015166,0.9269537167426372
0.9394558003481888,0.6311397321086377,0.7106204952258312,0.9272217481635713
0.9391995192520127,0.6273367252288089,0.706525660902253,0.9266422171780213
0.9384395132426628,0.6260175567624583,0.7050760442255705,0.9258374535630753
0.9399727811801303,0.6285388517435841,0.7084248530969247,0.9277351958077625
0.9395530104191522,0.6324605868750294,0.7118488367799304,0.9273059652622588
0.9397076628047757,0.6306554324300795,0.7101273548824703,0.9273975419935262
0.9389741686329612,0.629464913374134,0.7085693595540686,0.9265643564821067
0.9397474305610789,0.6317365374993348,0.7095836484521526,0.9273022319274787
0.9389123076787119,0.6353770947409961,0.7126677557492602,0.9264807752480133
0.9394602189877781,0.6337406281201163,0.711904642760679,0.9271941346048329
0.9393276598001008,0.6288021846087579,0.7097517170289116,0.9271315199428928
0.9397651051194358,0.6333641686711816,0.7121800153029026,0.9274929823969472
0.9396016154546338,0.6270472634005778,0.7072267072308817,0.9272552990300157
0.9390492855059784,0.6277072670803534,0.7068888775535297,0.9265955537788484
0.9399462693425948,0.6349630830414414,0.712897323402883,0.9277505796269758
0.9401892945200032,0.6338789597936835,0.7118153549612195,0.9280816252067418
0.9397916169569713,0.6316861691372191,0.7094160931092627,0.9275382997234985
0.9394116139522963,0.629854871528962,0.7087578193131651,0.9271181055908752
0.9405648788850889,0.6263940312907244,0.7069423996482005,0.9285402861057601
0.9399816184593087,0.6291299735238536,0.7083707278617083,0.9276770752286451
0.9395220799420274,0.6309431380139019,0.7105099734305617,0.9270676868555504
0.9388769585619979,0.630885617203127,0.7105127887023082,0.9264676322982432
0.9398844083883454,0.6278013295673617,0.7066674965234139,0.9276497331580204
0.939022773668443,0.6277015868559384,0.7081487875886373,0.92661578136549
0.9400390607739689,0.6331970326697048,0.7115587043941675,0.9277987296181942
0.9389653313537828,0.6266696224791612,0.7063391478592113,0.9262915763507654
0.9388150976077485,0.6275086401314949,0.707521435044325,0.9262683744917567
0.9399506879821841,0.6302820752677933,0.7086905723652073,0.92754646183012
0.939261380206262,0.6282381223649106,0.7077444779342837,0.9268268693983003
0.9391067278206385,0.6290840808205569,0.7080721577609103,0.9266490140472314
0.9397430119214896,0.6288679977624471,0.7089341531496186,0.9273156869601816
0.9395353358607952,0.6315884199802841,0.7091571680387482,0.9272329000355836
0.9397739423986143,0.6323004975096955,0.7107499147767664,0.927613459742348
0.9390713787039247,0.6317620229495697,0.710342073723064,0.9266231147345535
0.9389830059121398,0.6282720359914009,0.7073425568908178,0.9266576431592214
0.9390978905414601,0.6298118621029049,0.7084795875910554,0.9266379945918001
0.9392304497291374,0.6319330770267015,0.7111189701486572,0.9269535980802364
0.9400169675760227,0.635349215675939,0.7142004061564952,0.927980490437293
0.9393762648355825,0.6287146796580002,0.7093761383395684,0.9271268622382778
0.9388769585619979,0.6274443489147209,0.7072761235680981,0.926451320501666
0.9403572028243944,0.635116942852827,0.7141120597573307,0.9282998384300455
0.9392923106833868,0.623752635696036,0.703113237928419,0.9267324884574563
0.9393585902772255,0.6297300748989902,0.7073030251843848,0.9267070640762045
0.9392923106833868,0.626706838330856,0.7065346295106979,0.9268869345129638
0.9383378845321102,0.623917729048334,0.7029489596820151,0.9256590878606566
0.9397783610382036,0.6301153404697912,0.7092136041716307,0.9275526985634951
0.9398181287945068,0.6301305334111769,0.7083254464536309,0.9275731567755756
0.9396104527338123,0.6275235475117505,0.7076377097472489,0.9273975966089429
0.9397120814443649,0.6313236872158823,0.7096316145685916,0.9273852676163599
0.940131852205343,0.6356319838556745,0.7140571026338537,0.9280816895635557
0.9402113877179494,0.6362854884950012,0.7135086538849397,0.928123336649877
0.9396104527338123,0.6312690239987733,0.7102472169259103,0.9272490811513789
0.9395441731399736,0.6312421002603806,0.7089904297011033,0.9272308218070854
0.9390492855059784,0.6340609791468961,0.7114254919881068,0.9266080390747018
0.940114177646986,0.6286079276386951,0.7064908918871086,0.9280911913599326
0.9397165000839541,0.6237549951286073,0.7050881587430401,0.9275201863518382
0.939349752998047,0.6284357258669184,0.7076534091925494,0.927045822472718
0.9398888270279346,0.6313177161663367,0.7100322786998309,0.9275085953100733
0.9394248698710641,0.6292963294338819,0.7085575142634771,0.9270136702440104
0.9395706849775092,0.6303612513057291,0.7079675446618116,0.9272687668033349
0.9389388195162474,0.6266034166719365,0.707314895334646,0.9264794137820276
0.9391906819728342,0.6298873949208518,0.708415810746348,0.9268770996416851
0.9402113877179494,0.6281941971016438,0.7067039017785308,0.9280538075564329
0.9391420769373525,0.6289103612091579,0.7071574325958139,0.9267221397671492
0.9389211449578904,0.6304883993556004,0.7085732362349982,0.9263313033103869
0.94096697508771,0.6277499780657224,0.7072236135763535,0.9289008580632532
0.9395795222566876,0.6320817318863146,0.7096038718094932,0.9273066199944892
0.9402997605097343,0.6355042685390819,0.7142688636476626,0.9282922889979729
0.9392127751707804,0.6249239651765349,0.7035933289882632,0.9267396311019374
0.940348365545216,0.6331909050926087,0.7122045119948134,0.9282224898091925
0.9402644113930203,0.6331942586511164,0.7112793059435317,0.9280397728458146
0.9395264985816167,0.6303380725067785,0.7086361105525493,0.9270841295786472
0.9404455756161793,0.6328101692894397,0.7108989980427814,0.9283813230478037
0.9387399807347314,0.6240911923842578,0.703777991658171,0.9261587851404423
0.9394823121857243,0.6329123198028014,0.711692901416736,0.9271388761887713
0.9390625414247461,0.6306865862469239,0.7100643497338055,0.9266638922887742
0.9390095177496752,0.6322690207016721,0.7108340814383739,0.9265539227415744
0.93985789655081,0.6293596821910684,0.7094051754314085,0.927635066266054
0.9392392870083158,0.6246684776795217,0.7043400472023201,0.9266825795255448
0.9381964880652545,0.6289366935355026,0.708601784545989,0.9255532934340109
0.9399109202258809,0.6298477247782663,0.711105988905729,0.9277735686119799
0.9390978905414601,0.6262995856043888,0.705725866994352,0.9266129308830662
0.938368815009235,0.6256027483234143,0.705996297972619,0.9257573970343118
0.9393055666021545,0.6274184864516233,0.7064084172575236,0.9270204762479244
0.9407769735853725,0.635176321890394,0.7133838565459127,0.9289726863309687
0.9393011479625653,0.630925387747484,0.7091656224356646,0.926755711077202
0.9390537041455677,0.6311840483930551,0.7099736620245832,0.9266890863654181
0.9390934719018709,0.6298694103589229,0.7104408000753085,0.9269796899338189
0.9390713787039247,0.6318765207190837,0.7103165450058803,0.9265769345370037
0.9391818446936557,0.62880115882412,0.7089648835489453,0.9267987333487363
0.9391995192520127,0.6301423388379254,0.7086101646721802,0.9267874544798644
0.9388681212828195,0.6251952324817787,0.705693445640362,0.9264839974298616
0.9390492855059784,0.6313879088221129,0.7093540821485066,0.9264346835131051
0.9388062603285701,0.6244958100186638,0.7049181922215244,0.9264725837044946
0.9394337071502425,0.6325182230765619,0.7113134214842878,0.9271145952037892
0.9398976643071131,0.6253978482675951,0.7061570100241633,0.9276782254995278
0.9396944068860079,0.6290396954617845,0.7080451860127538,0.9272602189611047
0.9394248698710641,0.6336087825521239,0.7108150463721483,0.9270385298789571
0.9388195162473377,0.6316242095812641,0.7096739024504322,0.9263927912032249
0.9390625414247461,0.6282129216369808,0.7079079174839408,0.9266184583863839
0.9393276598001008,0.6312653939145949,0.7100324770274463,0.9270960552991371
0.9387443993743206,0.6282908239530499,0.7071802639732832,0.9262994354412537
0.9396325459317585,0.6305243647633375,0.7106341063297125,0.9273740192095985
0.9396767323276509,0.6333708040864663,0.7123980156814688,0.9274362664196952
0.9395751036170984,0.6268077107124495,0.7064792835353538,0.9273161314525254
0.9398004542361498,0.6264699558082307,0.7058026188973624,0.9274534288287839
0.9391641701352987,0.6320902389075534,0.7117036595905022,0.926736212990348
0.9394027766731179,0.6357031722526506,0.7139649841390413,0.9271463292946447
0.9393762648355825,0.631406458624394,0.7109430034553814,0.9270753718712996
0.939261380206262,0.6229705592889295,0.7023211768499493,0.9268082656307812
0.9392304497291374,0.6293945635548208,0.7067000336308084,0.9266279775553621
0.9400611539719151,0.6287498385639234,0.7088675681664307,0.9279981271451416
0.939314403881333,0.6280605736918682,0.7086437831007536,0.9270852324694284
0.9394867308253135,0.6355152729825289,0.7129321056270355,0.927122602420977
0.9391067278206385,0.6248336316444861,0.7043919032570474,0.9266410454256375
0.9395927781754554,0.6298587997150162,0.7089449393686806,0.9273618948998846
0.9398888270279346,0.6341563684179531,0.7133332402228135,0.927876779940892
0.9388416094452839,0.6306512738127967,0.7101049920985133,0.9264208340593827
0.9398534779112206,0.6310386098806579,0.7113793243644031,0.9277256670727217
0.9391951006124234,0.6258155610480262,0.7049229145123244,0.9267584613284883
0.9393099852417438,0.6291576616788802,0.706136431625641,0.9268171138107488
0.9391111464602279,0.6327745607504391,0.7111918717978629,0.926683439765045
0.9397827796777928,0.6289448953112925,0.7080763971763286,0.9276002983444674
0.9382185812632007,0.6244729883802785,0.7034358520774046,0.9255724152872536
0.9393762648355825,0.6286851853310754,0.7076080021924548,0.9270327602228832
0.9390183550288537,0.62789392512275,0.7063783823918885,0.9266114951583424
0.939296729322976,0.6273143749587575,0.7069938474522649,0.9269812977812542
0.93962370865258,0.6302939515392426,0.7082456692680028,0.9273483125513641
0.9395927781754554,0.6313905722284848,0.7101230051136076,0.9274348852251226
0.939548591779563,0.6314648071502192,0.7113395285575647,0.9274238121733618
0.9392348683687266,0.6264503467329948,0.7065770285692309,0.9268018624524816
0.9397474305610789,0.6312933371732775,0.7102901152755644,0.9275174463344787
0.9388195162473377,0.6330180023497874,0.7118508238104659,0.926425620203443
0.9394204512314749,0.6299124257970422,0.7081016762057043,0.9269537264757693
0.9390316109476214,0.6274616769984787,0.7070578534062685,0.9267751803873803
0.9402555741138419,0.6258845664867755,0.7053143620861851,0.9281310818757471
0.938351140450878,0.6302484500169016,0.7085659758478291,0.9255263421772676
0.9396502204901155,0.6294744109497542,0.7083779546913934,0.927438897594049
0.9387090502576066,0.6279447276424789,0.7087066914304643,0.9261336240431289
0.9390271923080322,0.6342649114112285,0.7119670046890106,0.9265791754271876
0.9397827796777928,0.6322180865798848,0.7121639552584013,0.9275828686579302
0.9393364970792792,0.6277572036480005,0.7078551440310525,0.9269766147058871
0.9390492855059784,0.6347992280481434,0.7126045211655329,0.9264251249193844
0.9390934719018709,0.6300134223862764,0.7065771710017307,0.9265167518275043
0.9393806834751717,0.6242521953867154,0.7044538732702429,0.927073721249713
0.9397474305610789,0.6315824896848538,0.7094564684829817,0.9275580318357967
0.9394337071502425,0.6294443532068946,0.7086388878038442,0.9269813365548211
0.9387753298514453,0.6331034197026432,0.7096310815451208,0.9261473017494959
0.9398888270279346,0.6259274344775424,0.7052322101174455,0.9276907247745437
0.9393188225209222,0.6339477430219861,0.7125804753715307,0.926933276200193
0.9397076628047757,0.6292867898421509,0.709477598455887,0.9273607312735257
0.9394381257898319,0.6261248448058903,0.7067213838486551,0.9270226062753055
0.9394911494649028,0.630217708052468,0.709936330745448,0.9272396648051834
0.9398932456675239,0.6288304666926645,0.7077590152383123,0.9276749214012644
0.9390183550288537,0.6305973893290073,0.7099760535596114,0.9265463694545569
0.9395441731399736,0.6345832245115889,0.7140126719211649,0.9272863784656878
0.9404897620120717,0.6374742124253258,0.7148374637655668,0.9283424128988057
0.9390537041455677,0.6264439936910507,0.7056216246285104,0.9265316022102047
0.9388857958411764,0.6275412148275709,0.7069548368652548,0.9264356261130086
0.9390625414247461,0.6256225408203451,0.7038648388823853,0.9265012165653161
0.940096503088629,0.6304050006861412,0.710272134251549,0.9278659118565327
0.9394204512314749,0.6246408481812781,0.7038002626737514,0.9269413061366321
0.9396767323276509,0.6291018625870632,0.7080537353605492,0.927510186069701
0.9401937131595924,0.6316826349751796,0.71060580389717,0.9280447529761662
0.9390802159831031,0.6215631342375616,0.7017388202362543,0.926777332511157
0.9390183550288537,0.6276527980538542,0.7082463973068345,0.9266557596703007
0.9394027766731179,0.6318140937129136,0.710242835622641,0.9270716698321645
0.9395971968150446,0.627494201696874,0.7062837767246506,0.9272510374858669
0.9390183550288537,0.6256523079836808,0.7044082665999147,0.9265074985518991
0.9396546391297047,0.6291504509421445,0.709202374251803,0.9274697957026219
0.9397297560027219,0.6341906676643657,0.7128462758385897,0.927559093893056
0.9392348683687266,0.629943121296277,0.7091527527695428,0.9268095339202
0.9395706849775092,0.6341351728355449,0.7130220566986516,0.927232255400608
0.9397474305610789,0.6304243604612545,0.7117015458762079,0.9276533520584265
0.9390934719018709,0.6261399223819156,0.703493317203395,0.9265807525890885
0.9392702174854406,0.6310582787566507,0.7106581488899205,0.9269604452741571
0.9393895207543501,0.6317621470742193,0.7088598682869807,0.9269588351870583
0.9397474305610789,0.6307854657940524,0.708619355061914,0.9274595970391559
0.9389123076787119,0.6252897966094059,0.7045529244286624,0.9264761975943978
0.9390360295872107,0.626262193357639,0.7048740909408465,0.9266023117287279
0.9389034703995334,0.6232191012104076,0.7027026487252472,0.926429795286377
0.9399374320634163,0.6345988254369607,0.7133603682801758,0.9277298646304001
0.9404279010578224,0.6285095975262383,0.7079079970571007,0.9282020002520679
0.9391111464602279,0.6282015123530044,0.7047982680058213,0.9266521150430926
0.9395883595358661,0.6271515723070299,0.7078531376637853,0.9273312656423377
0.9386471893033573,0.6259686806516721,0.7057849631839167,0.9260628640886199
0.9394558003481888,0.6262932963946873,0.7062870055256231,0.9271574773352381
0.9394513817085995,0.6294457427269275,0.7073784163085223,0.9269597456585786
0.9395971968150446,0.630719862280664,0.7082792188860495,0.9271903153082357
0.9399506879821841,0.6355203299372982,0.7143738221158115,0.9278865946060383
0.9397783610382036,0.6275675823239383,0.7049738254090322,0.9275525107773133
0.9393099852417438,0.6302463882194446,0.7087625220000892,0.926909692373704
0.9395662663379198,0.6313300172600833,0.711053445924124,0.9273411797695512
0.9395397545003844,0.6293238779224628,0.7092990671149907,0.927322188897642
0.9396678950484725,0.6297252154075492,0.7087955059964176,0.9273567395864575
0.9390404482267999,0.6297544738251817,0.7105681470311085,0.9267122458593935
0.9397430119214896,0.6270075370007797,0.7055512198749903,0.9273721458711166
0.9398667338299884,0.6270325067332425,0.7073279200481339,0.9277180722100555
0.9387532366534991,0.6266481498859682,0.7077969061358986,0.9263330685943045
0.9400611539719151,0.6318930800198058,0.71048957873539,0.9278986681842615
0.9394823121857243,0.635318861980844,0.713467051851097,0.9270427044556986
0.9393055666021545,0.6303543157324701,0.7085216255667726,0.9269318524137738
0.9388327721661055,0.6284653158613607,0.7086447378894328,0.9263816177122219
0.9402688300326095,0.627847196736599,0.7088891026248337,0.9282279579070971
0.9399639439009517,0.6332074003838924,0.7106704390241959,0.927688255475715
0.9400346421343797,0.629547424400229,0.7094745004352935,0.9277439818014181
0.9385234673948585,0.6300261151792911,0.7078170642667562,0.9258237559165833
0.9395839408962768,0.6291534406486629,0.706890526438361,0.9271100944953824
0.9399197575050593,0.6306241150805844,0.7104413012434179,0.9277292338989254
0.9393409157188685,0.6304280218061683,0.7088920657801518,0.9269134941005269
0.9382053253444329,0.6243320489293983,0.704689921853266,0.925433738390186
0.9391553328561203,0.6243710569665499,0.704576121516206,0.9267529559633155
0.9391155650998171,0.6276180547133122,0.7064897233554642,0.9265082253135315
0.9398269660736852,0.6256264108331491,0.7054282166940594,0.9274318315094336
0.9395530104191522,0.6334700015221904,0.7105781080666784,0.9272552451884135
0.9399153388654701,0.6305743070798314,0.7110734086161187,0.9277389626309533
0.9395353358607952,0.6283297788464672,0.7096109550279478,0.9273692850670187
0.9390139363892644,0.6309419752472334,0.710195354715513,0.9266408553599846
0.9397341746423111,0.6340822132396483,0.7120449792298758,0.9275616493737292
0.93933207843969,0.6304707682633893,0.7101611033558436,0.9271303166717209
0.9398269660736852,0.6257143150161076,0.705277210630987,0.9274939885279725
0.9395220799420274,0.6342971365056637,0.7120979245624103,0.9271979709017985
0.9395574290587414,0.6280581949228948,0.7074630840405011,0.9272078693859944
0.9403792960223406,0.632347741075981,0.7127638387652983,0.9282495342216842
0.9389388195162474,0.6336020388910961,0.7141108482092553,0.9265702441987027
0.9387885857702131,0.6298391332200515,0.7083229451139779,0.9262045467880808
0.9391376582977633,0.6350773621729667,0.7131143793653051,0.926714878381146
0.9383069540549855,0.6303180851973714,0.7103644468234709,0.9257609314728283
0.9398092915153282,0.6282771986906148,0.7066106640603108,0.9274810139499919
0.9396723136880617,0.6272611473110014,0.7060239021602287,0.9273108943915825
0.9394734749065458,0.630474233914364,0.7094333536270198,0.9270964887609117
0.9394513817085995,0.6302187138222038,0.7097681492278037,0.9272094693831884
0.9395397545003844,0.6281100503784384,0.7073232997069966,0.9271387652454193
0.9392083565311912,0.626202088771876,0.7075544146539384,0.9267397062072745
0.939787198317382,0.63066984417915,0.7105445240816748,0.9274859845081296
0.939203937891602,0.6248072962384873,0.7028198426242703,0.9267265950193151
0.9398004542361498,0.6298517084945637,0.7106762185961728,0.9275784233267569
0.9404499942557686,0.6282453600166303,0.7095315590817227,0.9284411708775221
0.9396502204901155,0.6328863561408561,0.7115468442356491,0.9272870408679708
0.9402334809158956,0.6262080435198939,0.7076677006422474,0.9281548025689232
0.9391818446936557,0.6298893329947778,0.709111822395161,0.9266506982621121
0.9404367383370008,0.6358976099888337,0.7144364034130718,0.9282505547168552
0.9388062603285701,0.6283571810201888,0.7081264743164836,0.9263047397550407
0.9391906819728342,0.6285722251474662,0.7081498278128872,0.9269016974830441
0.93851463011568,0.6272264723272566,0.7077209173265951,0.9259739889171664
0.9400788285302721,0.6318207463465104,0.710017880967038,0.9278564840671015
0.9398799897487562,0.6280410836043214,0.7075457365850985,0.9277415144935592
0.9394690562669565,0.6323546174001261,0.7116515741326089,0.9272423106591989
0.9388327721661055,0.6218173026379723,0.7023576823554308,0.9262842085666475
0.9392083565311912,0.6312443228199703,0.7109677562976637,0.9268472216833157
0.9403262723472697,0.636536232217673,0.7149013512891528,0.9283170611789668
0.9383732336488242,0.6209073559053991,0.7010924338041489,0.9257381210602955
0.9387399807347314,0.6270065275479241,0.7047040582978426,0.9260418817772964
0.9395264985816167,0.6302143454229238,0.7091087697459858,0.9273286006096253
0.9395353358607952,0.6279183130195729,0.7084963175025244,0.9274940238196466
0.9390669600643354,0.6240088504026025,0.7036371927295727,0.9265527514977142
0.9388725399224087,0.6274619785244132,0.7058654820547654,0.9263017359293382
0.9406620889560522,0.6303513079607895,0.7102155961689464,0.9287049302880492
0.938660445222125,0.6278786911234085,0.7079861290847386,0.9261059506869743
0.9398888270279346,0.6289708433065161,0.7067505998419745,0.9274811201300694
0.9391597514957095,0.6286358259544006,0.7069976075449063,0.9266902367803642
0.9395044053836705,0.6290113213874706,0.7086023434374369,0.9272673710170869
0.9395883595358661,0.6267197248511234,0.7066628127377423,0.9272326027019971
0.939150914216531,0.6329215173186151,0.7106808640788701,0.9266460773947519
0.93962370865258,0.6300359658611102,0.7088531535324872,0.9273343657102866
0.9396944068860079,0.6306945504232752,0.7105517681957051,0.92759353982396
0.9395574290587414,0.629019697364137,0.7092569432662437,0.9271787635914874
0.9398137101549175,0.6296963053915529,0.7098298015647126,0.9276885231991572
0.9393895207543501,0.6279608638378109,0.7080239129730408,0.9270437511181607
0.9400920844490398,0.6340838788315851,0.7132415634177194,0.9278931347056385
0.9395441731399736,0.629983315093761,0.7094108990057066,0.9273265252469662
0.9395662663379198,0.6303421911362327,0.709082210582719,0.9272893602980785
0.9397518492006681,0.6315150046336189,0.7115021135279537,0.9275617585531959
0.9394381257898319,0.6267331597567368,0.7073853321815589,0.9270317009168376
0.9397783610382036,0.6299894692853716,0.7108035276582915,0.927610137039412
0.9391641701352987,0.6266879783541918,0.7057634408821657,0.9266562969222993
0.9404676688141255,0.6296312937715414,0.7106507495961777,0.9285283342333426
0.9393630089168147,0.6280790631705031,0.7072571022145332,0.9269374143207103
0.9396281272921693,0.6300140407796251,0.7093766671216118,0.9273428798535466
0.939261380206262,0.631025674839714,0.7091574690522984,0.9266792798822973
0.9395176613024382,0.6289706907640343,0.7083249372517253,0.9272199930278955
0.9394558003481888,0.6300144043396566,0.7074990753391454,0.9269885931311601
0.9399241761446486,0.6339113475761863,0.7138770049901451,0.9277547033264396
0.9397385932819003,0.6343030547678558,0.7110518652424399,0.9275034752965146
